ID,Education,Marital_Status,Recency,Age,TotalRevenue,TotalPurchases,WebEngagement,CatalogEngagement,StoreEngagement,TotalChildren,ComplaintsLastYear,WineRatio,MeatRatio,FishRatio,Income Group
2074,PhD,Single,23,36,653,18,0.2777777777777778,0.1111111111111111,0.6111111111111112,0,0,0.18989280245022971,0.40888208269525267,0.13016845329249618,Medium
2075,Graduation,Married,95,40,1455,20,0.45,0.3,0.25,0,0,0.4309278350515464,0.2845360824742268,0.0831615120274914,High
2076,Graduation,Divorced,11,53,602,17,0.29411764705882354,0.29411764705882354,0.4117647058823529,1,0,0.29900332225913623,0.4003322259136213,0.02159468438538206,Medium
2077,Master,Married,42,46,26,4,0.25,0.25,0.5,1,0,0.5384615384615384,0.15384615384615385,0.0,Low
2078,Basic,Widow,77,63,102,6,0.3333333333333333,0.16666666666666666,0.5,0,0,0.029411764705882353,0.23529411764705882,0.3333333333333333,Low
2081,Graduation,Married,40,50,176,7,0.42857142857142855,0.0,0.5714285714285714,1,0,0.045454545454545456,0.26136363636363635,0.2159090909090909,Low
2083,Graduation,Married,32,63,433,13,0.46153846153846156,0.15384615384615385,0.38461538461538464,1,0,0.6766743648960739,0.053117782909930716,0.03002309468822171,Medium
2084,Graduation,Married,48,35,1366,29,0.3103448275862069,0.2413793103448276,0.4482758620689655,0,0,0.554904831625183,0.28184480234260617,0.024158125915080528,High
2086,Graduation,Married,24,54,1001,24,0.3333333333333333,0.375,0.2916666666666667,1,0,0.6553446553446554,0.16083916083916083,0.061938061938061936,Medium
2087,2n Cycle,Married,61,31,961,17,0.23529411764705882,0.35294117647058826,0.4117647058823529,0,0,0.20395421436004163,0.631633714880333,0.06971904266389178,High
2088,Graduation,Married,6,64,1518,22,0.2727272727272727,0.4090909090909091,0.3181818181818182,1,0,0.5500658761528326,0.2503293807641634,0.07509881422924901,High
2089,Graduation,Single,16,43,56,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,1,0,0.2857142857142857,0.26785714285714285,0.03571428571428571,Low
2090,Master,Married,39,52,22,3,0.0,0.0,1.0,1,0,0.4090909090909091,0.22727272727272727,0.09090909090909091,Low
2091,Master,Divorced,2,49,400,14,0.35714285714285715,0.07142857142857142,0.5714285714285714,2,0,0.5725,0.35,0.025,Medium
2092,Basic,Together,49,54,26,3,0.3333333333333333,0.0,0.6666666666666666,0,0,0.0,0.15384615384615385,0.5769230769230769,Low
2093,Graduation,Together,31,47,350,12,0.3333333333333333,0.08333333333333333,0.5833333333333334,1,0,0.3457142857142857,0.35428571428571426,0.06857142857142857,High
2095,Master,Together,5,74,874,22,0.45454545454545453,0.22727272727272727,0.3181818181818182,1,0,0.5949656750572082,0.2551487414187643,0.036613272311212815,Medium
2096,PhD,Married,90,73,40,4,0.25,0.0,0.75,2,0,0.65,0.25,0.05,Medium
2098,Graduation,Single,25,67,264,10,0.4,0.1,0.5,2,0,0.6742424242424242,0.09848484848484848,0.030303030303030304,Medium
2099,Master,Married,60,47,2053,18,0.2222222222222222,0.2222222222222222,0.5555555555555556,1,0,0.7238188017535314,0.1354115927910375,0.023867510959571358,High
2100,Graduation,Married,67,48,1376,9,0.2222222222222222,0.3333333333333333,0.4444444444444444,1,0,0.8103197674418605,0.09302325581395349,0.023982558139534885,High
2101,Master,Married,40,47,45,4,0.25,0.0,0.75,2,0,0.6444444444444445,0.17777777777777778,0.044444444444444446,Medium
2102,PhD,Together,63,74,976,24,0.25,0.2916666666666667,0.4583333333333333,1,0,0.5420081967213115,0.36475409836065575,0.06454918032786885,High
2103,2n Cycle,Married,1,39,51,4,0.25,0.0,0.75,1,0,0.2549019607843137,0.1568627450980392,0.13725490196078433,Low
2104,PhD,Married,89,49,1264,18,0.4444444444444444,0.2222222222222222,0.3333333333333333,1,0,0.7389240506329114,0.1819620253164557,0.012658227848101266,High
2105,Basic,Married,40,51,75,6,0.3333333333333333,0.0,0.6666666666666666,0,0,0.02666666666666667,0.14666666666666667,0.21333333333333335,Low
2106,Basic,Married,5,37,57,5,0.4,0.0,0.6,1,0,0.07017543859649122,0.08771929824561403,0.05263157894736842,Low
2107,Master,Married,3,61,140,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,1,0,0.44285714285714284,0.3142857142857143,0.04285714285714286,Medium
2108,Graduation,Divorced,1,53,497,17,0.4117647058823529,0.11764705882352941,0.47058823529411764,1,0,0.317907444668008,0.36016096579476864,0.0,High
2109,Master,Married,24,74,266,10,0.5,0.1,0.4,1,0,0.650375939849624,0.14661654135338345,0.011278195488721804,Medium
2110,Graduation,Single,89,62,2006,20,0.25,0.15,0.6,0,0,0.4137587238285145,0.48255234297108673,0.025423728813559324,High
2111,Graduation,Widow,48,68,615,17,0.47058823529411764,0.11764705882352941,0.4117647058823529,2,0,0.3073170731707317,0.4113821138211382,0.0910569105691057,Medium
2112,PhD,Together,31,42,1021,23,0.30434782608695654,0.13043478260869565,0.5652173913043478,0,0,0.713026444662096,0.13026444662095985,0.010773751224289911,Medium
2113,Graduation,Together,68,70,22,4,0.25,0.0,0.75,2,0,0.3181818181818182,0.4090909090909091,0.09090909090909091,Medium
2114,Master,Together,46,49,133,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0.2631578947368421,0.12781954887218044,0.05263157894736842,Medium
2115,Master,Married,92,69,437,14,0.5,0.07142857142857142,0.42857142857142855,1,0,0.4302059496567506,0.41189931350114417,0.04576659038901602,Medium
2116,Master,Together,80,54,1013,24,0.25,0.3333333333333333,0.4166666666666667,1,0,0.7324777887462981,0.15004935834155972,0.024679170779861797,High
2117,2n Cycle,Married,16,42,57,5,0.4,0.0,0.6,1,0,0.0,0.08771929824561403,0.45614035087719296,Low
2118,PhD,Together,50,71,1038,25,0.24,0.32,0.44,1,0,0.7225433526011561,0.1676300578034682,0.012524084778420038,High
2119,Master,Single,93,61,1573,21,0.14285714285714285,0.47619047619047616,0.38095238095238093,0,0,0.5187539732994279,0.28607755880483154,0.03496503496503497,High
2120,Graduation,Divorced,51,52,28,3,0.0,0.3333333333333333,0.6666666666666666,1,0,0.17857142857142858,0.2857142857142857,0.07142857142857142,Low
2121,Master,Together,24,47,123,7,0.42857142857142855,0.0,0.5714285714285714,1,0,0.3008130081300813,0.45528455284552843,0.0975609756097561,Medium
2122,2n Cycle,Together,79,47,13,3,0.3333333333333333,0.0,0.6666666666666666,2,0,0.3076923076923077,0.3076923076923077,0.0,Low
2123,Graduation,Married,26,43,132,7,0.42857142857142855,0.0,0.5714285714285714,1,0,0.75,0.08333333333333333,0.030303030303030304,Medium
2125,Graduation,Together,68,66,66,5,0.2,0.0,0.8,2,0,0.8181818181818182,0.15151515151515152,0.0,Medium
2126,Graduation,Together,98,51,1631,23,0.21739130434782608,0.2608695652173913,0.5217391304347826,0,0,0.6112814224402208,0.25383200490496627,0.06069895769466585,High
2127,Graduation,Married,34,57,608,16,0.4375,0.0625,0.5,1,0,0.5855263157894737,0.17598684210526316,0.03125,Medium
2128,PhD,Married,60,37,1822,17,0.23529411764705882,0.17647058823529413,0.5882352941176471,0,0,0.7195389681668496,0.19703622392974754,0.025246981339187707,High
2129,PhD,Together,3,58,1282,19,0.42105263157894735,0.21052631578947367,0.3684210526315789,0,0,0.6942277691107644,0.22776911076443057,0.0,Medium
2130,Graduation,Together,65,49,8,3,0.3333333333333333,0.0,0.6666666666666666,3,0,0.5,0.25,0.0,Low
2131,Graduation,Divorced,83,47,43,4,0.25,0.0,0.75,1,0,0.3953488372093023,0.32558139534883723,0.16279069767441862,Low
2132,Master,Single,64,47,1931,19,0.2631578947368421,0.3157894736842105,0.42105263157894735,0,0,0.4971517348524081,0.4572760227861212,0.02589331952356292,High
2134,Basic,Married,69,43,103,5,0.4,0.2,0.4,1,0,0.009708737864077669,0.019417475728155338,0.1941747572815534,Low
2136,Graduation,Married,21,58,395,14,0.5714285714285714,0.14285714285714285,0.2857142857142857,1,0,0.7620253164556962,0.15443037974683543,0.010126582278481013,Medium
2137,Graduation,Widow,30,54,258,10,0.3,0.4,0.3,2,0,0.5968992248062015,0.1937984496124031,0.023255813953488372,Medium
2138,Graduation,Single,39,53,25,4,0.25,0.25,0.5,1,0,0.08,0.24,0.16,Low
2139,Master,Divorced,76,69,185,9,0.2222222222222222,0.2222222222222222,0.5555555555555556,1,0,0.5621621621621622,0.2594594594594595,0.021621621621621623,Medium
2140,Master,Divorced,11,57,180,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,2,0,0.3888888888888889,0.20555555555555555,0.022222222222222223,Low
2141,Graduation,Divorced,26,49,22,4,0.25,0.0,0.75,1,0,0.09090909090909091,0.4090909090909091,0.13636363636363635,Low
2142,Graduation,Married,34,52,44,5,0.4,0.0,0.6,2,0,0.5227272727272727,0.25,0.06818181818181818,Medium
2143,Graduation,Divorced,72,55,94,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,2,0,0.4574468085106383,0.1276595744680851,0.0851063829787234,Medium
2144,Graduation,Married,13,66,81,6,0.3333333333333333,0.0,0.6666666666666666,0,0,0.04938271604938271,0.13580246913580246,0.19753086419753085,Low
2145,Graduation,Single,58,50,798,21,0.42857142857142855,0.19047619047619047,0.38095238095238093,1,0,0.8195488721804511,0.11528822055137844,0.0,Medium
2146,Graduation,Single,12,66,1334,18,0.6111111111111112,0.16666666666666666,0.2222222222222222,0,0,0.6836581709145427,0.12743628185907047,0.03523238380809595,High
2147,PhD,Together,23,52,38,4,0.5,0.0,0.5,1,0,0.6578947368421053,0.21052631578947367,0.0,Low
2148,Master,Together,33,63,61,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,3,0,0.39344262295081966,0.36065573770491804,0.0,Medium
2149,PhD,Together,30,50,300,12,0.3333333333333333,0.08333333333333333,0.5833333333333334,2,0,0.47,0.38,0.05,Medium
2150,PhD,Married,15,61,88,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,1,0,0.8068181818181818,0.14772727272727273,0.03409090909090909,Medium
2151,Master,Married,25,65,54,5,0.4,0.0,0.6,2,0,0.6481481481481481,0.2962962962962963,0.0,Medium
2153,Graduation,Married,80,47,68,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,1,0,0.1323529411764706,0.16176470588235295,0.19117647058823528,Low
2154,Graduation,Widow,30,54,258,10,0.3,0.4,0.3,2,0,0.5968992248062015,0.1937984496124031,0.023255813953488372,Medium
2155,Master,Together,6,47,31,4,0.25,0.0,0.75,1,0,0.2903225806451613,0.16129032258064516,0.12903225806451613,Low
2156,2n Cycle,Married,16,40,66,6,0.3333333333333333,0.0,0.6666666666666666,1,0,0.3939393939393939,0.3484848484848485,0.06060606060606061,Low
2157,2n Cycle,Divorced,57,59,174,8,0.375,0.125,0.5,2,0,0.4425287356321839,0.25287356321839083,0.05747126436781609,Medium
2158,Master,Together,9,48,28,4,0.25,0.0,0.75,1,0,0.39285714285714285,0.25,0.14285714285714285,Low
2159,PhD,Married,59,68,731,20,0.35,0.2,0.45,1,0,0.7879616963064295,0.1573187414500684,0.025991792065663474,Medium
2160,Graduation,Single,78,58,274,11,0.36363636363636365,0.09090909090909091,0.5454545454545454,1,0,0.3248175182481752,0.3248175182481752,0.12408759124087591,Medium
2161,PhD,Married,90,59,1701,23,0.391304347826087,0.43478260869565216,0.17391304347826086,1,0,0.5955320399764844,0.2345679012345679,0.03527336860670194,Medium
2162,Graduation,Together,74,43,312,12,0.5,0.16666666666666666,0.3333333333333333,1,0,0.717948717948718,0.15384615384615385,0.01282051282051282,Medium
2163,Graduation,Together,10,66,414,14,0.35714285714285715,0.07142857142857142,0.5714285714285714,1,0,0.4830917874396135,0.26811594202898553,0.12077294685990338,Medium
2164,2n Cycle,Widow,63,74,1565,22,0.2727272727272727,0.22727272727272727,0.5,0,0,0.36421725239616615,0.39233226837060703,0.08498402555910543,High
2165,Basic,Single,13,31,29,4,0.25,0.0,0.75,1,0,0.034482758620689655,0.10344827586206896,0.27586206896551724,Low
2166,PhD,Single,98,49,94,6,0.3333333333333333,0.16666666666666666,0.5,1,0,0.6595744680851063,0.2127659574468085,0.0425531914893617,Low
2167,Graduation,Divorced,4,69,1338,17,0.29411764705882354,0.23529411764705882,0.47058823529411764,1,0,0.3968609865470852,0.2242152466367713,0.11210762331838565,High
2168,Master,Single,94,33,1092,14,0.2857142857142857,0.21428571428571427,0.5,0,0,0.14835164835164835,0.7490842490842491,0.0,High
2170,Graduation,Single,66,42,54,4,0.25,0.0,0.75,2,0,0.42592592592592593,0.18518518518518517,0.0,Medium
2171,Graduation,Single,14,58,568,17,0.5294117647058824,0.058823529411764705,0.4117647058823529,1,0,0.8661971830985915,0.056338028169014086,0.022887323943661973,High
2172,2n Cycle,Divorced,77,53,1199,26,0.4230769230769231,0.11538461538461539,0.46153846153846156,0,0,0.7656380316930775,0.10758965804837364,0.010842368640533779,Medium
2175,Graduation,Married,25,68,731,20,0.45,0.15,0.4,1,0,0.8563611491108071,0.09575923392612859,0.0,Medium
2176,PhD,Married,2,48,2043,18,0.2777777777777778,0.3333333333333333,0.3888888888888889,0,0,0.5256975036710719,0.2535487028879099,0.09446891825746451,High
2177,Master,Divorced,51,56,1893,16,0.25,0.125,0.625,0,0,0.39144215530903326,0.36397253037506605,0.11833069202324353,High
2180,Graduation,Together,84,68,257,10,0.3,0.1,0.6,1,0,0.45136186770428016,0.31906614785992216,0.023346303501945526,Medium
2181,Graduation,Married,49,49,56,6,0.5,0.0,0.5,1,0,0.39285714285714285,0.32142857142857145,0.0,Low
2182,PhD,Married,69,51,542,17,0.47058823529411764,0.11764705882352941,0.4117647058823529,1,0,0.9520295202952029,0.03874538745387454,0.0,Medium
2183,Graduation,Married,96,59,125,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0,0,0.112,0.088,0.024,Medium
2184,Basic,Single,23,45,69,6,0.3333333333333333,0.16666666666666666,0.5,1,0,0.028985507246376812,0.14492753623188406,0.17391304347826086,Low
2185,2n Cycle,Married,18,66,40,4,0.25,0.0,0.75,1,0,0.7,0.225,0.075,Medium
2186,Graduation,Married,8,63,1016,24,0.2916666666666667,0.16666666666666666,0.5416666666666666,1,0,0.5216535433070866,0.21358267716535434,0.0610236220472441,High
2187,Master,Married,21,51,907,22,0.36363636363636365,0.13636363636363635,0.5,1,0,0.5722160970231532,0.18412348401323042,0.14332965821389196,High
2188,PhD,Married,60,67,1566,23,0.30434782608695654,0.43478260869565216,0.2608695652173913,0,0,0.3901660280970626,0.4782886334610473,0.037675606641123884,High
2189,Master,Together,48,66,1169,14,0.21428571428571427,0.35714285714285715,0.42857142857142855,0,0,0.20530367835757057,0.42771599657827203,0.17023096663815226,Medium
2190,Basic,Married,36,51,46,5,0.2,0.2,0.6,1,0,0.08695652173913043,0.2608695652173913,0.2391304347826087,Low
2191,Master,Single,36,40,1644,24,0.2916666666666667,0.20833333333333334,0.5,0,0,0.4081508515815085,0.3984184914841849,0.08819951338199514,High
2192,Graduation,Divorced,63,52,59,4,0.25,0.25,0.5,2,0,0.3898305084745763,0.11864406779661017,0.0,Medium
2193,Graduation,Married,2,76,17,3,0.0,0.0,1.0,0,0,0.5294117647058824,0.11764705882352941,0.17647058823529413,Low
2194,2n Cycle,Married,38,66,1853,24,0.2916666666666667,0.2916666666666667,0.4166666666666667,0,0,0.30005396654074473,0.4560172692930383,0.1090124123043713,High
2195,Graduation,Married,61,66,1528,20,0.45,0.25,0.3,1,0,0.5451570680628273,0.23756544502617802,0.034031413612565446,High
2196,Master,Single,52,71,35,6,0.5,0.0,0.5,2,0,0.34285714285714286,0.37142857142857144,0.11428571428571428,Low
2197,Graduation,Single,25,49,141,7,0.42857142857142855,0.0,0.5714285714285714,0,0,0.3971631205673759,0.3404255319148936,0.07092198581560284,Medium
2198,Graduation,Together,63,50,546,15,0.4,0.4,0.2,1,0,0.5366300366300366,0.2271062271062271,0.020146520146520148,Medium
2199,Graduation,Married,10,69,500,13,0.38461538461538464,0.3076923076923077,0.3076923076923077,2,0,0.594,0.076,0.026,Medium
2200,Graduation,Married,65,48,61,6,0.5,0.0,0.5,2,0,0.639344262295082,0.26229508196721313,0.03278688524590164,Medium
2201,Basic,Single,71,33,106,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0.04716981132075472,0.1509433962264151,0.19811320754716982,Low
2202,Graduation,Single,0,54,704,22,0.36363636363636365,0.36363636363636365,0.2727272727272727,1,0,0.3778409090909091,0.42613636363636365,0.09232954545454546,Medium
2204,Graduation,Married,88,45,849,21,0.23809523809523808,0.23809523809523808,0.5238095238095238,1,0,0.43109540636042404,0.18374558303886926,0.08362779740871613,High
2205,Graduation,Married,15,33,85,5,0.2,0.0,0.8,0,0,0.3764705882352941,0.09411764705882353,0.27058823529411763,Low
2206,Graduation,Single,80,55,199,9,0.3333333333333333,0.1111111111111111,0.5555555555555556,2,0,0.7939698492462312,0.11557788944723618,0.0,Medium
2207,Graduation,Married,17,43,1147,16,0.5625,0.1875,0.25,1,0,0.23452484742807322,0.4315605928509154,0.15867480383609417,Medium
2208,Graduation,Together,76,69,54,6,0.3333333333333333,0.16666666666666666,0.5,2,0,0.7592592592592593,0.18518518518518517,0.0,Low
2209,Basic,Together,52,60,43,4,0.25,0.0,0.75,1,0,0.06976744186046512,0.06976744186046512,0.3488372093023256,Low
2210,Graduation,Divorced,28,60,53,4,0.25,0.25,0.5,2,0,0.6226415094339622,0.09433962264150944,0.0,Medium
2211,2n Cycle,Divorced,31,68,521,16,0.5,0.0625,0.4375,1,0,0.5796545105566219,0.2514395393474088,0.061420345489443376,Medium
2212,Graduation,Together,42,42,1623,17,0.35294117647058826,0.11764705882352941,0.5294117647058824,0,0,0.3197781885397412,0.529882932840419,0.05730129390018484,High
2213,Master,Divorced,24,73,45,5,0.4,0.0,0.6,2,0,0.5111111111111111,0.37777777777777777,0.044444444444444446,Medium
2214,2n Cycle,Single,42,28,1435,18,0.2222222222222222,0.3333333333333333,0.4444444444444444,0,0,0.4139372822299652,0.4397212543554007,0.050174216027874564,High
2215,Graduation,Married,12,47,32,1,1.0,0.0,0.0,1,0,0.375,0.21875,0.03125,Low
2216,Graduation,Together,88,69,16,3,0.3333333333333333,0.0,0.6666666666666666,2,0,0.25,0.3125,0.0,Medium
2217,Graduation,Together,67,40,52,5,0.4,0.0,0.6,1,0,0.34615384615384615,0.36538461538461536,0.057692307692307696,Low
2219,Graduation,Together,40,45,15,3,0.3333333333333333,0.0,0.6666666666666666,1,0,0.3333333333333333,0.5333333333333333,0.0,Low
2220,Master,Together,73,38,415,13,0.46153846153846156,0.07692307692307693,0.46153846153846156,1,0,0.41204819277108434,0.3108433734939759,0.06265060240963856,Medium
2221,Graduation,Married,81,44,470,15,0.2,0.13333333333333333,0.6666666666666666,1,0,0.574468085106383,0.18723404255319148,0.023404255319148935,Medium
2222,Master,Single,12,41,1438,20,0.15,0.3,0.55,0,0,0.4951321279554937,0.3741307371349096,0.04798331015299027,High
2223,2n Cycle,Together,7,44,53,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,1,0,0.03773584905660377,0.20754716981132076,0.05660377358490566,Low
2224,Master,Married,33,60,51,6,0.3333333333333333,0.0,0.6666666666666666,3,0,0.4117647058823529,0.23529411764705882,0.0,Low
2225,PhD,Single,24,53,679,19,0.3684210526315789,0.3157894736842105,0.3157894736842105,1,0,0.8541973490427098,0.08541973490427099,0.011782032400589101,Medium
2226,Graduation,Together,55,55,586,16,0.5,0.125,0.375,2,0,0.6279863481228669,0.11604095563139932,0.06484641638225255,Medium
2227,Graduation,Married,87,44,653,18,0.6111111111111112,0.05555555555555555,0.3333333333333333,2,0,0.6998468606431854,0.16232771822358347,0.022970903522205207,Medium
2228,Graduation,Single,39,61,468,14,0.2857142857142857,0.14285714285714285,0.5714285714285714,1,0,0.4893162393162393,0.29273504273504275,0.008547008547008548,Medium
2230,Graduation,Married,9,51,50,5,0.4,0.2,0.4,2,0,0.06,0.16,0.4,Low
2231,Graduation,Single,82,39,84,6,0.5,0.16666666666666666,0.3333333333333333,1,0,0.2857142857142857,0.30952380952380953,0.08333333333333333,Low
2232,Master,Single,71,53,1049,25,0.36,0.16,0.48,0,0,0.8131553860819828,0.1363203050524309,0.012392755004766444,Medium
2233,Graduation,Single,50,37,22,3,0.0,0.0,1.0,0,0,0.22727272727272727,0.2727272727272727,0.13636363636363635,Low
2235,Graduation,Married,81,49,30,3,0.3333333333333333,0.0,0.6666666666666666,1,0,0.1,0.23333333333333334,0.2,Medium
